time,comment,temp,id,sg,type,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
1674860400000,,20.9,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,bg7HHcP6rd9xFoTtiaVadwNNS2PvS2,2023-01-27T23:00:00.000Z,,
1674846000000,no bubbles.,20.3,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,lmC6uzZsGTDPkBJxjMkWMIfpofNK0D,2023-01-27T19:00:00.000Z,58.015095,
1674831600000,,19.7,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,Fuq0jOgffkmlrzrVMgDvcd7NyRRv6H,2023-01-27T15:00:00.000Z,,
1674816300000,,20.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,8KA0qeQSnV8mop4v2GevwUawWW1rLQ,2023-01-27T10:45:00.000Z,,
1674802800000,no bubbles.,19.8,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,TVS1GsBQNDfi1XwpsBdbckHkkVk5ry,2023-01-27T07:00:00.000Z,652.66982,
1674788400000,,20.2,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,7XO6f9H1OXWY6uBqSno2fF89Y1qTvf,2023-01-27T03:00:00.000Z,,
1674774000000,,19.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,ufkmjzk2l3Cyv3bLwByJFYUIPhzOBr,2023-01-26T23:00:00.000Z,,
1674759600000,no bubbles.,19.1,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,GBj22P8wgXLmH3sjDrRwethA7T3DDN,2023-01-26T19:00:00.000Z,580.150951,
1674745200000,,19.9,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,7rjVlHc0bcL9rJrpQMdgznFO3Hd6LH,2023-01-26T15:00:00.000Z,,
1674730800000,,19.2,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,qpHeGlyQq4MhZQJx6HEvqWgdqtTwWA,2023-01-26T11:00:00.000Z,,
1674716400000,no bubbles.,19.7,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,769wAgU4xiqME1J7usHu2NECkqvrm4,2023-01-26T07:00:00.000Z,43.511321,
1674702000000,,19.2,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,2U5hMp0Rs4UVhMCgZr6pzwFmdtbnCt,2023-01-26T03:00:00.000Z,,
1674687600000,,18.2,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,1lTAODErvZXo8hsqQNXgG3xgHxv1Ey,2023-01-25T23:00:00.000Z,,
1674671400000,no bubbles.,18.1,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,x9J2g6kx1JV2ONTlcgj3ng4IjZgy8S,2023-01-25T18:30:00.000Z,43.511321,
1674658800000,,18.6,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,quLeWcU0KTDAgvhxQl0cwWpR0JhkaU,2023-01-25T15:00:00.000Z,,
1674644400000,,17.6,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,A2PBU6qG04fAeeksESlZb7gNsB34Qh,2023-01-25T11:00:00.000Z,,
1674630000000,,17.4,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,Pl8NnT01s9aFAYdx0hMNTcl52Up4tm,2023-01-25T07:00:00.000Z,,
1674615600000,,17.6,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,AwyXjmYUlYAhRHtH2It8keANgcrBQp,2023-01-25T03:00:00.000Z,,
1674601200000,,18.4,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,J6h8q7D0GNpOzIsqgIbXqAIfSiht2J,2023-01-24T23:00:00.000Z,,
1674590400000,no bubbles.,18.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,HzhOSEANo8uhzVboM81DZC9m2LPURj,2023-01-24T20:00:00.000Z,652.66982,
1674572400000,,17.7,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,EH1y5g1hYW5Uf3w7OyF5XbDg643J9z,2023-01-24T15:00:00.000Z,,
1674558000000,,17.9,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,uDmRchgpBPEeVo4pdUO3SjBkMN0v0t,2023-01-24T11:00:00.000Z,,
1674543600000,,18.4,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,LH49gnX7ZbTY65fxqGKpXwkoDOKocK,2023-01-24T07:00:00.000Z,,
1674529200000,,17.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,IzQ1akZJLdcyjgQQpYg5kA78d7B2aJ,2023-01-24T03:00:00.000Z,,
1674514800000,,18.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,l1gNSWEGKAMsfiFM3uAXuxtfQaIlGK,2023-01-23T23:00:00.000Z,,
1674500400000,,17.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,3zaCWyEhPdmmUMk6kSWips6ZFftN8p,2023-01-23T19:00:00.000Z,,
1674493200000,no bubbles.,18.4,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,GqwFCXDkRcKgPboA1j2IEYkiYQhdEx,2023-01-23T17:00:00.000Z,652.66982,
1674486000000,,18.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,US0mr9SPA8smJkt3pHxyAmzdH2B5cQ,2023-01-23T15:00:00.000Z,,
1674471600000,,18.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,S763zrUJiHQBC35q937t8wWMvgAPRX,2023-01-23T11:00:00.000Z,,
1674453600000,no bubbles.,17.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,CTQ8tpLztgBywJRYdekitQRbdmLTws,2023-01-23T06:00:00.000Z,652.66982,
1674442800000,,18.3,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,r88hQDaRKby4CQ7X1M5xUc68lm9ECX,2023-01-23T03:00:00.000Z,,
1674428400000,,18.4,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,P2nwAGf5tbXHed6IYlnn13ggGE8Vvy,2023-01-22T23:00:00.000Z,,
1674421200000,no bubbles.,18.1,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,dqE9r41enZHkQRhnkhHqg8BUrbapnP,2023-01-22T21:00:00.000Z,652.66982,
1674394200000,no bubbles.,17.9,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,9dB6PRBr7DlmCrQ7BEeQZ2s9ejqAfU,2023-01-22T13:30:00.000Z,652.66982,
1674381600000,no bubbles.,17.6,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,Ovyc6hgY1cYud7ZurAgAp4k6YjtcV0,2023-01-22T10:00:00.000Z,652.66982,
1674370800000,,18.3,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,wIKnMlkYMbuFKnVriK36LoiJBxa6xQ,2023-01-22T07:00:00.000Z,,
1674349200000,,18,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,Xp3fPrJySV0vtkquDuroGabPCeDjRX,2023-01-22T01:00:00.000Z,,
1674334800000,no bubbles.,17.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,XrZY2YEHqJd9bKwBwtTvVDy3xG35Dj,2023-01-21T21:00:00.000Z,580.150951,
1674313200000,,18.6,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,gEZxuBxt5sGZENNwTpIxEFelykeUVS,2023-01-21T15:00:00.000Z,,
1674307800000,no bubbles.,18.4,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,DU9MMVxStTpNDMgXzekXcAfvrL6K95,2023-01-21T13:30:00.000Z,652.66982,
1674298800000,,18,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,HO8fw5w2RcKVTKgIvvUIpJ8ANyuL8z,2023-01-21T11:00:00.000Z,,
1674293400000,no bubbles.,17.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,2yZMeJpS5kGAUM6EcGK5matYtqLgNG,2023-01-21T09:30:00.000Z,652.66982,
1674284400000,,17.9,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,fyCWEneJJqACDF6t5UfvBfrvuYKoWO,2023-01-21T07:00:00.000Z,,
1674270000000,,18.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,EqGXPFlK4WyK4iv3qAPuWqfVl0gYCo,2023-01-21T03:00:00.000Z,,
1674255600000,,17.7,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,GEMbuKJ1pb2dqyz8V2J0biHkHooMqA,2023-01-20T23:00:00.000Z,,
1674247500000,no bubbles.,17.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,SRPnPOXcNSbXAikMQIW1dea0mcq1OM,2023-01-20T20:45:00.000Z,652.66982,
1674230400000,no bubbles.,17.8,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,eNCWdnTc3MacbeXnFuNrq1PY9OU2Tn,2023-01-20T16:00:00.000Z,652.66982,
1674226800000,,17.7,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,sR7869zIfyoXDsEx3Y0M3iDg27RFkK,2023-01-20T15:00:00.000Z,,
1674212400000,,18,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,P2dnAmGko3somM07UUbWG4kDONwcv4,2023-01-20T11:00:00.000Z,,
1674194400000,no bubbles.,16.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,qNq4sDxwcpeH1iXbDuocG3NNlX8HOe,2023-01-20T06:00:00.000Z,652.66982,
1674183600000,,17.5,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,KtK9E2B9ZlaB7eADYfLqf0wJH315me,2023-01-20T03:00:00.000Z,,
1674169200000,,18,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,NqppqwFsdn7lbFIr1Ap4qjuT7KbgLR,2023-01-19T23:00:00.000Z,,
1674158400000,no bubbles.,17.8,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,5dsDIRgfuzwHbgkOnlsnr5qsEXgDzZ,2023-01-19T20:00:00.000Z,652.66982,
1674140400000,,17.4,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,nsmVUwYp9B7fccQaYoM4C8KQhOTN0u,2023-01-19T15:00:00.000Z,,
1674126000000,,18,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,BuFNGbuFM3dusO6Cg8ZJajvPkirveO,2023-01-19T11:00:00.000Z,,
1674109800000,one bubble.,17.9,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,Hx7jViKKnYM5XWtg1aSaD4NNUuY7oT,2023-01-19T06:30:00.000Z,725.188689,
1674097200000,,17.7,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,P8WPKBpnbqV6CJViY6zILfwDOY9h1U,2023-01-19T03:00:00.000Z,,
1674082800000,,17.2,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,8BQzfiDHoYjlO1uWEfNtycdvDejGwX,2023-01-18T23:00:00.000Z,,
1674068400000,one bubble.,17,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,ZSSXznusljts1XhhYj71obNrx2O483,2023-01-18T19:00:00.000Z,725.188689,
1674054000000,many bubbles.,17,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,96LCAqDbKddaaAs6QuL6nZvaOgTHJZ,2023-01-18T15:00:00.000Z,725.188689,
1674039600000,many bubbles.,18,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,q2KgyYo2wwIuFiv0VhuujXIzNaj3vw,2023-01-18T11:00:00.000Z,725.188689,
1674025200000,many bubbles.,17,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,7gw4Jh9zHgCsjUatBUUQvpvGwagpug,2023-01-18T07:00:00.000Z,725.188689,
1674010800000,,17.8,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,KfHp1FazQIarJ7G84mDwq2Q06qftOt,2023-01-18T03:00:00.000Z,,
1673996400000,,17.4,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,jR81G3Ul4ELrEYDG7yRZ6xlTd5dg8I,2023-01-17T23:00:00.000Z,,
1673985600000,many bubbles.,17.3,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,vfcToXjEwy9ARukHABWOYBEI4ZlbmP,2023-01-17T20:00:00.000Z,725.188689,
1673971200000,two bubbles.,17.7,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,ia13j9Jcyqr8ojUX2LLiW2lhzeNiT7,2023-01-17T16:00:00.000Z,725.188689,
1673953200000,,17,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,Vlxo9Xh3KYbQ6TyXA43RY0nS2XIWA7,2023-01-17T11:00:00.000Z,,
1673938800000,no bubbles.,18,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,pDKHETRGyxLzICrvJKrBSDa9I6CHtZ,2023-01-17T07:00:00.000Z,652.66982,
1673924400000,,17,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,1ZJ5tzquHyvNIGbas9sJWA9iYuP18N,2023-01-17T03:00:00.000Z,,
1673910000000,,17.6,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,3ZI9yRCbi1UiVxhmpT9V4JdQTrlMez,2023-01-16T23:00:00.000Z,,
1673906400000,no bubbles.,16.9,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,HfUPuLDH7I2ZcahTXPGZPCTUHBiqOJ,2023-01-16T22:00:00.000Z,652.66982,
1673895600000,no bubbles.,17.6,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,MULwBz0yrn4vQrqMT6GqslyouPyDRZ,2023-01-16T19:00:00.000Z,652.66982,
1673881200000,,17.1,manual,,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,JI5Pta92uTV3me85DEbq8hvwiLry6A,2023-01-16T15:00:00.000Z,0.145038,
1673871900000,,17.4,manual,1.038,manual,96HaJJ0qFXs586hHGECtdzjvXilkDq$0$manual$manual$0,4X8QLv5Y22E6ekOLx5qE3zlIezixp1,2023-01-16T12:25:00.000Z,0.145038,5.37
