comment,time,type,id,temp,sg,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
,1669332600000,manual,manual,18.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,nmeGYCIFjzeULeqTuXamMnbp6S6hXQ,2022-11-24T23:30:00.000Z
,1669312800000,manual,manual,19,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,9Pt6WkUqgF1TRe4e5yYRqBtu8Joi5c,2022-11-24T18:00:00.000Z
,1669302000000,manual,manual,19,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,s6uLjGYCuoj9f5VCQX3RXuSiiLE9Wv,2022-11-24T15:00:00.000Z
,1669287600000,manual,manual,18.2,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,vNyc8QNe4lIvIZJWISaOl8U3Kw2srx,2022-11-24T11:00:00.000Z
,1669274100000,manual,manual,18,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,JxYeIQwDWuDATqzy3nK82zSZO4hcXA,2022-11-24T07:15:00.000Z
,1669258800000,manual,manual,18.9,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,SKym09YX1KPbegId28920fb4sE3U68,2022-11-24T03:00:00.000Z
,1669244400000,manual,manual,18.9,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,SiAYFA3YwWXJjmNx7Vmqtf2yo0TqAZ,2022-11-23T23:00:00.000Z
,1669239000000,manual,manual,17,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,yILQNXWBemclpwxS9Y4wTmWZLxdL9x,2022-11-23T21:30:00.000Z
,1669233086271,manual,manual,14.8,1.013,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,2FS1MCyGkOgxdlaaDOw5ghWxbYaogN,2022-11-23T19:51:26.271Z,4.42,0.145038
,1669226400000,manual,manual,17.5,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,tzwuJFtMSsb6bMoBNe6nnvER7mt0fk,2022-11-23T18:00:00.000Z,,
,1669215600000,manual,manual,17,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,LomrrPUVMfhpxLfcrteQ71pQDhHpO0,2022-11-23T15:00:00.000Z,,
,1669200300000,manual,manual,17.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,GjSKLTpvCRaHbbcEwvEDdHAQ6OhlIs,2022-11-23T10:45:00.000Z,,
,1669185000000,manual,manual,17.7,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,QW0SVkHLKjFoJRntGeeBZxShtRmoVe,2022-11-23T06:30:00.000Z,,
,1669173300000,manual,manual,18,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,q3b0hJyItUEZnIsAirQcVaG817PJz6,2022-11-23T03:15:00.000Z,,
,1669159800000,manual,manual,18,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,RhWluv1qTq99fB0bq0aiJmeHaGwybl,2022-11-22T23:30:00.000Z,,
,1669143600000,manual,manual,19.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,A4gdVAQGTVe8JFytlJXsrc9AHQY7w5,2022-11-22T19:00:00.000Z,,
,1669129200000,manual,manual,19.6,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,vRmCUHAjlQR9hwH90a19oKKbNM7VdO,2022-11-22T15:00:00.000Z,,
,1669114800000,manual,manual,20,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,7LV2j20w2hPpWH9KO1lrt6hVIpg6UC,2022-11-22T11:00:00.000Z,,
,1669098600000,manual,manual,19,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,QwMVaX0zokBKrURjP65I4tt6U1Wt4d,2022-11-22T06:30:00.000Z,,
,1669086000000,manual,manual,19,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,65JnS19jhuGp4N5O4KiUF0eQI54kvr,2022-11-22T03:00:00.000Z,,
,1669071600000,manual,manual,19.9,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,kzAhmBBH2AJeEfVkCA08rXZiuxzxn9,2022-11-21T23:00:00.000Z,,
,1669057200000,manual,manual,20,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,cOzgHjej9gtS8LvfJopP6sZBqJLSSI,2022-11-21T19:00:00.000Z,,
,1669042800000,manual,manual,19.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,9MH4D3W6hYpjxkoDh9IMGH0gdgNUkY,2022-11-21T15:00:00.000Z,,
,1669028400000,manual,manual,19.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,s7aDOe29UT2yVdpYKif5e0bAaEE18e,2022-11-21T11:00:00.000Z,,
,1669014000000,manual,manual,20,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,EiBKWp5VstRJXUabYK7vUEBiQasfSE,2022-11-21T07:00:00.000Z,,
,1668999600000,manual,manual,19.8,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,hyGbfpdvo4KG4jVcdoaHU4UuIQy9aG,2022-11-21T03:00:00.000Z,,
,1668985200000,manual,manual,19.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,JKVQrhS50VnixElMeaZmZwDWDtJipq,2022-11-20T23:00:00.000Z,,
,1668970800000,manual,manual,19.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,wzxhVlnzXfOWzUCs0Z6TbHrqgjIR4q,2022-11-20T19:00:00.000Z,,
,1668956400000,manual,manual,19.8,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,N7fgyKPg2mvdkJmoWzJ4EAp8Y8k4so,2022-11-20T15:00:00.000Z,,
,1668942000000,manual,manual,19.8,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,09peohedSol88ZlkYuDdsqDFhoOy27,2022-11-20T11:00:00.000Z,,
,1668927600000,manual,manual,19.2,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,Svyi8Lkwvcn1jzEzFnml4qqScswInc,2022-11-20T07:00:00.000Z,,
,1668913200000,manual,manual,19,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,4Ny4kNBHyelyH1GzwKdVyUMttENgHf,2022-11-20T03:00:00.000Z,,
,1668898800000,manual,manual,19.7,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,S93R4cg0ehnWJAlAuzaqds1eub19Om,2022-11-19T23:00:00.000Z,,
,1668884400000,manual,manual,20,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,mdg70ldU0oxtSirFEfIw0ZVuE7EvlK,2022-11-19T19:00:00.000Z,,
,1668870000000,manual,manual,19.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,j8n7SYJz8yX12FF5w6dyUOvt7VcCFl,2022-11-19T15:00:00.000Z,,
,1668856500000,manual,manual,19,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,Um68jrliRNyDousQakFC9xOsgsIZTN,2022-11-19T11:15:00.000Z,,
,1668841200000,manual,manual,19.6,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,SBsM9v6NEf7l1mqxklXKgKU3QtE5ZT,2022-11-19T07:00:00.000Z,,
,1668826800000,manual,manual,20,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,XF1Uxd7fWtHH4GPvYCw2PhV2kj3047,2022-11-19T03:00:00.000Z,,
,1668812400000,manual,manual,19.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,z9nzMPhqszEiohKzMYO8oNGr6WDUHS,2022-11-18T23:00:00.000Z,,
,1668798000000,manual,manual,19.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,jLr4fPqJyHnbezxkLfQzs9cafDcKWq,2022-11-18T19:00:00.000Z,,
,1668783600000,manual,manual,19.6,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,FRsg1bMBwXGhZb9DTzWNhrJQLivrvX,2022-11-18T15:00:00.000Z,,
,1668769200000,manual,manual,19.9,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,ip9TGQTwUcn1a516K7qSPBwDev7Daf,2022-11-18T11:00:00.000Z,,
,1668754800000,manual,manual,19.9,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,YVhVh6AQmXe71SfzYmcgYkWo6St8Kg,2022-11-18T07:00:00.000Z,,
,1668740400000,manual,manual,19.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,GtjAhqQm0zPOuKeRpByNLuhqSIotWa,2022-11-18T03:00:00.000Z,,
,1668726000000,manual,manual,19.4,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,iKlMB23fzYFsZtXZ8azw9VxeZHnuiF,2022-11-17T23:00:00.000Z,,
,1668711600000,manual,manual,19.7,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,scYQcL0jv0qOX5dZMqLcwZ3fGxOgJK,2022-11-17T19:00:00.000Z,,
,1668697200000,manual,manual,20,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,QOgmnONnNwtmz8byX51cGDYgQsaghM,2022-11-17T15:00:00.000Z,,
,1668690000000,manual,manual,18.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,Yae0vFTS5jTmR0WLUBCIxZ4grmjiZl,2022-11-17T13:00:00.000Z,,
,1668664800000,manual,manual,18.2,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,uLUEEMOHF5rczZ9YSSaeIBWZerscmR,2022-11-17T06:00:00.000Z,,
,1668654000000,manual,manual,18.5,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,DePgqGDEf1paUKNJIP4ksU4ft7xEyl,2022-11-17T03:00:00.000Z,,
,1668625200000,manual,manual,18.4,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,J06jkSDbrwGoSB0mIUTu5DyiwhWEMt,2022-11-16T19:00:00.000Z,,
,1668610800000,manual,manual,18.6,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,oz77F83ddOkJmB2aljoM6ET62UpBGb,2022-11-16T15:00:00.000Z,,
,1668596400000,manual,manual,18.8,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,A2bBbKHvoXnDRQRxdQp5oxWw92HA69,2022-11-16T11:00:00.000Z,,
,1668578400000,manual,manual,18.8,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,cYDfznYRKxWwPXih6WpIN5R7oC3Wwr,2022-11-16T06:00:00.000Z,,
,1668547800000,manual,manual,18.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,8l4j9wIOpAyn33i72DzjO6HVOG1eAu,2022-11-15T21:30:00.000Z,,
,1668535200000,manual,manual,18.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,uCbFkwHlkXhwq1Y8EukhwioRfuEWuh,2022-11-15T18:00:00.000Z,,
,1668524400000,manual,manual,18.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,hFoU3GFTpmogyQ37BKyRENsuf17QA5,2022-11-15T15:00:00.000Z,,
,1668510000000,manual,manual,18,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,duocnGzJlIl8Zht1X1HiUJnzLCEtJs,2022-11-15T11:00:00.000Z,,
,1668493800000,manual,manual,18.8,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,yWXckaj8OjR55dBLWJLPaH7qgZgDdA,2022-11-15T06:30:00.000Z,,
,1668474000000,manual,manual,18.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,un0DtsLJOhCOx6kqLnYL83MxyRja46,2022-11-15T01:00:00.000Z,,
,1668454200000,manual,manual,18.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,l8xQQrPesolpPLXQG9lITqyzYK9Zzj,2022-11-14T19:30:00.000Z,,
,1668440700000,manual,manual,18.2,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,VvqXMWJpE3X5kUb2UTXXWyIRBZCmUi,2022-11-14T15:45:00.000Z,,
roused.,1668426300000,manual,manual,18.7,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,R8yCYaKWT21UNXnSNQY3ljgrfPFqCZ,2022-11-14T11:45:00.000Z,,
,1668409200000,manual,manual,18.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,61GdRcW5wFj8pq974DyNzidZ574y0r,2022-11-14T07:00:00.000Z,,
,1668394800000,manual,manual,18.2,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,kevTfFh6LWEzM7OYytltnmBWM1nC0V,2022-11-14T03:00:00.000Z,,
,1668380400000,manual,manual,18.7,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,8EXW5GGr6UelRS7H8hNIIX49MoB7ya,2022-11-13T23:00:00.000Z,,
,1668375000000,manual,manual,18.8,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,Rfyx1j2PVNUqqZa8bb65IFRsj8Bdj3,2022-11-13T21:30:00.000Z,,
,1668358800000,manual,manual,18,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,trHsQjGUZNUxljLa5D5Izmrp2UOmUR,2022-11-13T17:00:00.000Z,,
,1668351600000,manual,manual,19,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,6KopLproMgTTZiDfo11w4135Eu7ZTB,2022-11-13T15:00:00.000Z,,
,1668337200000,manual,manual,19,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,5wIXYYnQb35tSN2ECj20hR28TIqpam,2022-11-13T11:00:00.000Z,,
,1668322800000,manual,manual,18.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,ge9e6ZJCSiDoXLKtJS8LhJe5Y1Ugd6,2022-11-13T07:00:00.000Z,,
,1668308400000,manual,manual,18.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,aFUpTrfB3cHUHvcmulWoSfC4zPCi8z,2022-11-13T03:00:00.000Z,,
,1668294000000,manual,manual,18.9,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,ZOOVLKlMbjsGIoIYF47X2jOqKOC2rR,2022-11-12T23:00:00.000Z,,
,1668281400000,manual,manual,19,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,MUveB2QhgpKc0FIwKhd6inEC6LZbrQ,2022-11-12T19:30:00.000Z,,
,1668265200000,manual,manual,18.2,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,0GNoHjHoLAHrXoSMCXA7Gf2sJWqkuG,2022-11-12T15:00:00.000Z,,
,1668250800000,manual,manual,18.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,xEqTQc6BfIR0uTU40h9HrBhjN7X7jN,2022-11-12T11:00:00.000Z,,
,1668243600000,manual,manual,18.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,as6bNe0MMUQxFr8bKR2wswLLVepln2,2022-11-12T09:00:00.000Z,,
,1668236400000,manual,manual,18.9,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,j4ZetxtWF5XExxYAke4zhWJIyKeoL0,2022-11-12T07:00:00.000Z,,
,1668222000000,manual,manual,18.2,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,LxfBoEPd6Wrl0Hg42CyZBsF3viRU54,2022-11-12T03:00:00.000Z,,
,1668207600000,manual,manual,18.5,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,P8hPbwFvj0SyQ4npAioRqeRYJ9jOEW,2022-11-11T23:00:00.000Z,,
,1668193200000,manual,manual,19,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,zJzCe2f6qqr1riJx1CVB6OEmPNYPMw,2022-11-11T19:00:00.000Z,,
,1668186000000,manual,manual,18.4,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,Tnxb3GjT915jzIxbZiyGxw8K5D8lqC,2022-11-11T17:00:00.000Z,,
,1668173400000,manual,manual,18.7,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,RbrSqwi4SSvXTASfbkV4l5DmTkra9p,2022-11-11T13:30:00.000Z,,
,1668146400000,manual,manual,18.7,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,HnIlUi9eZcg7dzIi8CNpYybqK1YyBo,2022-11-11T06:00:00.000Z,,
,1668135600000,manual,manual,19,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,6paHXQmHrUO6F8EniQMUtFEzDuFPNg,2022-11-11T03:00:00.000Z,,
,1668121200000,manual,manual,18.6,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,U05Om20BHdSfRdurarYAKoQUC2C1kg,2022-11-10T23:00:00.000Z,,
,1668115800000,manual,manual,18.5,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,1TC36cooPWRNqB35KCIQY5Owwwi2fP,2022-11-10T21:30:00.000Z,,
,1668103200000,manual,manual,16.4,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,2XeHPjuS7jgibfHSHxsUxRWenvnyIM,2022-11-10T18:00:00.000Z,,
,1668092400000,manual,manual,17,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,FNYrfUmR0reRUQreZU41dGSwt7x9Gp,2022-11-10T15:00:00.000Z,,
,1668078000000,manual,manual,16.8,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,U3js2g2QkjsqXoVuJMEHs8ayuZqAhA,2022-11-10T11:00:00.000Z,,
,1668063600000,manual,manual,16.6,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,6d1HQlo2QUC3OF2P2P5duft8444Vif,2022-11-10T07:00:00.000Z,,
,1668049200000,manual,manual,16.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,KXr88PUsk3FP6lM9b2JX3zz17toii8,2022-11-10T03:00:00.000Z,,
,1668034800000,manual,manual,16.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,2OzdyP0aANeEUHDzBE3ZWkxZDerUgM,2022-11-09T23:00:00.000Z,,
,1668018600000,manual,manual,16.7,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,i1kqTcl3tBEpSuNbw418aYRR0UIYmk,2022-11-09T18:30:00.000Z,,
,1668006000000,manual,manual,16.7,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,4EVg7QxAz9uKGOQhnZuvwYfMJc8xv9,2022-11-09T15:00:00.000Z,,
,1667991600000,manual,manual,16.6,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,8bQxiIh9cTzg6wEkzTeEBmXWt2Z5JK,2022-11-09T11:00:00.000Z,,
,1667977200000,manual,manual,16.2,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,5iBtmAjvZVkL580RhfKOjOV2VPxWp4,2022-11-09T07:00:00.000Z,,
,1667971800000,manual,manual,16.2,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,OGoE3Oh3IEUcIvi8TrwckeFuGjDkbS,2022-11-09T05:30:00.000Z,,
,1667952000000,manual,manual,16.3,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,FfJCo0dArXm8jQ4wgihf8o6pYyuCcW,2022-11-09T00:00:00.000Z,,
,1667934000000,manual,manual,16.7,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,phwUT3uSMod7wk7l6XrFZExXQ4QX6Z,2022-11-08T19:00:00.000Z,,
,1667919600000,manual,manual,15.9,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,19XQtv2CIfirvTxSnnVTNAjT21ODj9,2022-11-08T15:00:00.000Z,,
,1667905200000,manual,manual,16.4,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,ApnsxuJ3nVU4U88ONyyffgStqEF49E,2022-11-08T11:00:00.000Z,,
,1667890800000,manual,manual,16.2,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,QmLvmcwXHDRfuIiHRcggqkVqdFKV3s,2022-11-08T07:00:00.000Z,,
,1667876400000,manual,manual,16.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,zUALvuuko3diuqRSMCC9uAnix5UNqL,2022-11-08T03:00:00.000Z,,
,1667862000000,manual,manual,16.1,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,Kke5DU3kSsoXmJpP3qd1CypWnGkW88,2022-11-07T23:00:00.000Z,,
,1667845800000,manual,manual,18.7,,gNZwxNCMPzUizNPBUm0ZU0ySFCPp5R$0$manual$manual$0,rmKvGEmORhdOziPs77yHncXfTIDOvk,2022-11-07T18:30:00.000Z,,
