temp,sg,type,time,id,comment,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
18,,manual,1634522400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ONfveS6i83U4HHbXqGdjipJrModiEv,2021-10-18T02:00:00.000Z
18,,manual,1634508000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,TXh8QCo6lFPCKUYwMg2ZzKxPSlaNyF,2021-10-17T22:00:00.000Z
17.6,,manual,1634493600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ojqYhWPc2uOWRR4hHlbElcmSgcRGiM,2021-10-17T18:00:00.000Z
17.2,,manual,1634479200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,l6cJrInaVRa0ta14pLkdrLyU4KN0om,2021-10-17T14:00:00.000Z
17.1,,manual,1634464800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,eGcVh8CGwgU3CqULmVtji03ae1wZLK,2021-10-17T10:00:00.000Z
17.1,,manual,1634450400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,84UF1HldWjiXQQXHLZIBTsUN2eQcLB,2021-10-17T06:00:00.000Z
17.6,,manual,1634436000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,tFIbhZzqIpQUChHgGrmNnXdbu04HpW,2021-10-17T02:00:00.000Z
18,,manual,1634421600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,8hDnl39NeEpbKhLBwAnsnnPo9XLcOa,2021-10-16T22:00:00.000Z
17.9,,manual,1634407200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,2KrjD4CTatBbPcLzo7asftPiH6Cl73,2021-10-16T18:00:00.000Z
17.5,,manual,1634392800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,uoaEOyHT8iMDdj0kM5FTHP22RJuMDx,2021-10-16T14:00:00.000Z
17.3,,manual,1634378400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Nmbzef55Dcki2wZoqhgiWiVv2s0cC0,2021-10-16T10:00:00.000Z
17.2,,manual,1634364000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,QsDqMfYVbDrn0gJHieB6mCUOo3Ois8,2021-10-16T06:00:00.000Z
17.1,,manual,1634349600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,kQzT8SzsiRjmrhAbYP0DJ7iDw1IVMJ,2021-10-16T02:00:00.000Z
17,,manual,1634335200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,CfOPzllSzD5ZrShtPvIc46NagWKY77,2021-10-15T22:00:00.000Z
18,,manual,1634320800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,1aYsWDBpBEFKLg1X98ZELDKn6ocQB1,2021-10-15T18:00:00.000Z
17.4,,manual,1634306400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,DnYUIzB6mtVJNPvVvp8C8TAswFBd1U,2021-10-15T14:00:00.000Z
18,,manual,1634292000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,oOE49JsyF2dfyBCYqBrMIuUH93594X,2021-10-15T10:00:00.000Z
17.7,,manual,1634277600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,xinuG6enAWAT4dXwBrjkpkPUAp3x1i,2021-10-15T06:00:00.000Z
17.2,,manual,1634263200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,kKJ1rXlZUYCyNhTcyikXhHH7PEzBOX,2021-10-15T02:00:00.000Z
18,,manual,1634248800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,jQl9s7qWjQDx2EDd0nrDInHXj8KiRp,2021-10-14T22:00:00.000Z
17.5,,manual,1634234400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,E32Xz58CfMNuFIsEfIcYMgZQWUJT8r,2021-10-14T18:00:00.000Z
17,,manual,1634220000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,6HXImlY9EZ1fjYzmxam7uaPEXBlGIy,2021-10-14T14:00:00.000Z
17.9,,manual,1634205600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,YkkmOSCk6meh3jjzmItJdReoQm0ZuT,2021-10-14T10:00:00.000Z
17.5,,manual,1634191200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,LV9pj3RXrCc35qzu5AihGiw5jxE25h,2021-10-14T06:00:00.000Z
17.2,,manual,1634176800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,NIJJ6WIIWy5U6pH3b1ysq9mynPNFa2,2021-10-14T02:00:00.000Z
17,,manual,1634162400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,MZmCjR5Q0owKDNt9C1x36oUGeREyNh,2021-10-13T22:00:00.000Z
17.6,,manual,1634148000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,IsBYoazEOBUiKq8o84V7onfqZVcfbG,2021-10-13T18:00:00.000Z
18,,manual,1634133600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,lZgzEceXwqoRPoDfGkbKdIXU5LGuit,2021-10-13T14:00:00.000Z
17.9,,manual,1634119200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,iuOHDiod4gcuOm5bZueo9BDmkssgQK,2021-10-13T10:00:00.000Z
17.9,,manual,1634104800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,z7AnrKEIlTQ03qd5hFuF3MUA6KKqDH,2021-10-13T06:00:00.000Z
17.6,,manual,1634090400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ojxQQk3yZ5VNQ4ZSR9YYhtHlWoSB6q,2021-10-13T02:00:00.000Z
17.5,,manual,1634076000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,GjP7Q5KosDkDP5pnILZ9QYSLrs6NSK,2021-10-12T22:00:00.000Z
17.2,,manual,1634061600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,5kUWB9HXIuXmJDlMxOUD1Dm1t07Gre,2021-10-12T18:00:00.000Z
17.8,,manual,1634047200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,VMbQQf4tayVTiRqYee2Ii1furI4lr3,2021-10-12T14:00:00.000Z
17.8,,manual,1634032800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,QgpOgckcwV8wyWpFubwqJYlMZ4i3ju,2021-10-12T10:00:00.000Z
17.5,,manual,1634018400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,YwlrgLHGGM8rg8L8zJ3RS8YsphELD5,2021-10-12T06:00:00.000Z
17.2,,manual,1634004000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,XLkn7ob4cZJ7xGzZoQhZgXp0qd2n8e,2021-10-12T02:00:00.000Z
17,,manual,1633989600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,bdAcUpS5NY2V3aJdekBZu5EZbetQDq,2021-10-11T22:00:00.000Z
17.9,,manual,1633975200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,XSeQ2Qf620i9gd8CHR6l07RaqEGdTl,2021-10-11T18:00:00.000Z
17.3,,manual,1633960800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,MpYeSW6Pd4K4KXZ0VMidE18fSa4w9A,2021-10-11T14:00:00.000Z
17.3,,manual,1633946400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,N5tY6aZURfnUnzoP4fQbz23C9CCumn,2021-10-11T10:00:00.000Z
18,,manual,1633932000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,d6WWD9mzuKdtdSAbN28GVxHITH1vjS,2021-10-11T06:00:00.000Z
17.7,,manual,1633917600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,0xwVh1uUeK01CYVuaFoiaQfE20ucIA,2021-10-11T02:00:00.000Z
17.3,,manual,1633903200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,zzybyoAPCWyAhMjXUOfzscI1upxy09,2021-10-10T22:00:00.000Z
17.3,,manual,1633888800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,tOJPNy09dtQIPeDVRrwlrsAXXUr3Hm,2021-10-10T18:00:00.000Z
17.9,,manual,1633874400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Liob3pTtFA32sX0yxUZDqaxLlxXLHz,2021-10-10T14:00:00.000Z
17.7,,manual,1633860000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,mbPTXj8AIsFHt8wcAhttSxNbCiJcFy,2021-10-10T10:00:00.000Z
17.7,,manual,1633845600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,jg5odNrX5UZOykFUxL1C3RJxrkocyH,2021-10-10T06:00:00.000Z
17.6,,manual,1633831200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,pvmB3aTCL8gdzUjLtNxYEncbmuKbuN,2021-10-10T02:00:00.000Z
17.2,,manual,1633816800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,z1h8hu3BvBxG8TtHEK0ZQeRZaSehmk,2021-10-09T22:00:00.000Z
18,,manual,1633802400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,tgNBQqYJWvaDBpJdPFnMkgrgdPHfqD,2021-10-09T18:00:00.000Z
17.5,,manual,1633788000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,TRYqptNgHgSNqO4y6fn7mIKnumMeMv,2021-10-09T14:00:00.000Z
17.1,,manual,1633773600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,KxkxeiSvvbfM0rKX68LGAC4Kc1SqUo,2021-10-09T10:00:00.000Z
17.5,,manual,1633759200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,fAdAyPpMh81WRF88HOCglEwJPDYxwR,2021-10-09T06:00:00.000Z
18,,manual,1633744800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,l9e7wb5MO7zn01tBNLOMmcLKNCFZyB,2021-10-09T02:00:00.000Z
17.5,,manual,1633730400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,AyxC2NnqMiTC7WPIYfOKypNrnDpbDR,2021-10-08T22:00:00.000Z
17,,manual,1633716000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,if3bcb4GAa5ElS72q0r0Sf0T2SLAyk,2021-10-08T18:00:00.000Z
17.7,,manual,1633701600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,uz5PiDCJtrLwsjVgJ3wHxVkSrDSEO6,2021-10-08T14:00:00.000Z
17.3,,manual,1633687200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,WqxOIbK1m0KClQIovVBdLBFllqOlpE,2021-10-08T10:00:00.000Z
17.2,,manual,1633672800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,LjFqL38ItUWJQsXAiUDNZN6QzQZhbW,2021-10-08T06:00:00.000Z
17,,manual,1633658400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,UzEvEBExOSdLqvcogPcpdEb39Nmvpl,2021-10-08T02:00:00.000Z
18,,manual,1633644000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,IkHiwSPUS9PInGXrEBQv5TEGnvS5M5,2021-10-07T22:00:00.000Z
17.2,,manual,1633629600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,R03oF12BYAer1nKRr96H7Z82JKxePA,2021-10-07T18:00:00.000Z
17.8,,manual,1633615200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Y5kdYeRBPIsP0Xgi5VO0e60BvEzNU8,2021-10-07T14:00:00.000Z
17.2,,manual,1633600800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,f2vDEA3okYQl1WMN5nKGeZD6Zg0EHj,2021-10-07T10:00:00.000Z
17.4,,manual,1633586400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,dHWmWIlFydI6BcD8sT8cbXzICFSuzy,2021-10-07T06:00:00.000Z
18,,manual,1633572000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,lQKaxClXfBHQoEiOu1HjUA0uSzRZyZ,2021-10-07T02:00:00.000Z
17.4,,manual,1633557600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,7vkmuO6N1NCAuk0BWdkJnrNvxKC1GY,2021-10-06T22:00:00.000Z
17.9,,manual,1633543200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,FOsEFFzS43tvBlCn62ZveUjU83HttT,2021-10-06T18:00:00.000Z
17.4,,manual,1633528800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,0KX32NsuBOhkhp24lqzuoTvC5oxdSa,2021-10-06T14:00:00.000Z
17.2,,manual,1633514400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Ql9JLEvlpWwEnYt08iylMkde08BvJZ,2021-10-06T10:00:00.000Z
18,,manual,1633500000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,loJn9SwRWDjzoCI3r5dnAAbp00zrMd,2021-10-06T06:00:00.000Z
17.7,,manual,1633485600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,AJH7aLwfbWF0ZkFk3XmD32L5Uttaur,2021-10-06T02:00:00.000Z
17.3,,manual,1633471200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,1ZiwS6fpDN2ISbXyl2IBVwypv5tFtM,2021-10-05T22:00:00.000Z
18,,manual,1633456800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,3k3zZkBay06coYV3EhK1TaHcDrXrt7,2021-10-05T18:00:00.000Z
17.4,,manual,1633442400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,LPvR0VWTnVNZskmaxVIxfJVHW7Kzvq,2021-10-05T14:00:00.000Z
17.7,,manual,1633428000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,XQ7S449llpUiEaMIMkUnqX3BnX8HZd,2021-10-05T10:00:00.000Z
18,,manual,1633413600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,3LeFyx9qv2zum7GJmL4VZw5H4cPwUo,2021-10-05T06:00:00.000Z
17.4,,manual,1633399200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,QrwzV1Tptg1CMSe7cAFO6dxarjjBe3,2021-10-05T02:00:00.000Z
17,,manual,1633384800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,3grzKIMKApoNT18AiF3EsN23RbE9Rq,2021-10-04T22:00:00.000Z
17.5,,manual,1633370400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,MpnuxgKoVI5Ank3LCv4BME59idpPyH,2021-10-04T18:00:00.000Z
18,,manual,1633356000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,fYdn6h5ZwFOBLnJsz4t2YTnAEvVdWq,2021-10-04T14:00:00.000Z
17.4,,manual,1633341600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,qsrlXm6SJK1EsIpU7NWF1u8hb7mKLa,2021-10-04T10:00:00.000Z
17.1,,manual,1633327200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,2abodLrM8sq6YOzV0vCewf3DvgClSJ,2021-10-04T06:00:00.000Z
17.8,,manual,1633312800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,bL43nWmmyfNBWJl91QiNpwP1U1wQar,2021-10-04T02:00:00.000Z
17.7,,manual,1633298400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,FyKtv0j9GfM8R8Evd7YclL4cZAB5uV,2021-10-03T22:00:00.000Z
17.2,,manual,1633284000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,rLhL0fZjBto3Ao7Lt5KMOe1ZulX0xb,2021-10-03T18:00:00.000Z
18,,manual,1633269600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,1ItpG8We1tHktdkVBMHi1IQWes82rO,2021-10-03T14:00:00.000Z
17.3,,manual,1633255200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,cQbwpGIGD0Dyo1V5woTlpzxHrbxt7t,2021-10-03T10:00:00.000Z
18,,manual,1633240800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,rL1uT1XmZKCm7kE1fuMoJtSOK4N6Qz,2021-10-03T06:00:00.000Z
17.3,,manual,1633226400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,CIwhnBqQNsJ7rlXSuw6qMIzk8P83O1,2021-10-03T02:00:00.000Z
18,,manual,1633212000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,NoBkzlSaue0YhzZJFoyigXa3LNm1VX,2021-10-02T22:00:00.000Z
17.3,,manual,1633197600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,K8qyaY89PTvSA2UMi5238bkVR1EIdu,2021-10-02T18:00:00.000Z
17.9,,manual,1633183200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,jnUIAJEOq0fA4ZgxkKGuwfwUcoqVLV,2021-10-02T14:00:00.000Z
17.3,,manual,1633168800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,SYrpffvTwnEspajM7jXkF8nwKSO0YJ,2021-10-02T10:00:00.000Z
17.5,,manual,1633154400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,wSVb9jcoUPgJaCVNkr1LwWWUy0vf6E,2021-10-02T06:00:00.000Z
17.7,,manual,1633140000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,EVpTy1lH7ZX3M4ZN77aXw6TOS8R72b,2021-10-02T02:00:00.000Z
17.1,,manual,1633125600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,bq2EzWaHqOCIQ56gLdjDqu7MhxeIsL,2021-10-01T22:00:00.000Z
17.9,,manual,1633111200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,zXUliDuE5KtPUVcHdaH8REtNcF9oNp,2021-10-01T18:00:00.000Z
17.2,,manual,1633096800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,yy92KJW027gEiemJozBJTMLSo5gt1G,2021-10-01T14:00:00.000Z
18,,manual,1633082400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Zt0h3bWI91rpzBPjFm34JfsnYXNy13,2021-10-01T10:00:00.000Z
17.5,,manual,1633068000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,cYq4jKHWLwtZ5yDnukSjNSWX3w9n5s,2021-10-01T06:00:00.000Z
17.1,,manual,1633053600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,LMYeLvE8hwS76W257tXzFzaxgvh4fO,2021-10-01T02:00:00.000Z
18,,manual,1633039200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,3nq7dg39kL5ALPEzdwo8VAPnkgJUzR,2021-09-30T22:00:00.000Z
17.4,,manual,1633024800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,fNVmWi1DpnQaAWiMHSEPGCTOuLBkF9,2021-09-30T18:00:00.000Z
17.4,,manual,1633010400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,1aHbnvZ9FWmjEX0tQ5DffzJfBvYYYW,2021-09-30T14:00:00.000Z
17.8,,manual,1632996000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,8x90TO1ZaX1rHQiKg2B8vR1e2863l5,2021-09-30T10:00:00.000Z
17.5,,manual,1632981600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,oi4bqruGzwiWXYepT969KJwb2QwEiN,2021-09-30T06:00:00.000Z
17.1,,manual,1632967200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,f46Kjdu49D0xqdsWVHDzMtSBNAORJz,2021-09-30T02:00:00.000Z
17.2,,manual,1632945600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Tdg3ufyVuELRdMog7UbGkc4BHeyMcR,2021-09-29T20:00:00.000Z
17.4,,manual,1632938400000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,oz4zRHNsbSSZz1MBAxsDUif9rlLdjY,2021-09-29T18:00:00.000Z
17,,manual,1632924000000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,2rFDPhLvXPSMv60vfZjPeKWoGrBwe0,2021-09-29T14:00:00.000Z
17.6,,manual,1632909600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,3tBE3eDXGgvBFs6JOIkmbScUCtLi1P,2021-09-29T10:00:00.000Z
17.1,,manual,1632895200000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,jmtB0T0lnkeM455juSr6DJo21OY3vC,2021-09-29T06:00:00.000Z
17.7,,manual,1632880800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,AtbVVd05dL6vVmyOtO2IRAfVgTXEDI,2021-09-29T02:00:00.000Z
18.2,,manual,1632865500000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,KjFVWN4flhp1bKHm4x5BNsBG7W41JL,2021-09-28T21:45:00.000Z
17.9,,manual,1632853954465,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,R74Tr2JvQz0PY1VxlXnM0Y1idL4fuy,2021-09-28T18:32:34.465Z
18.2,1,manual,1632851252651,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,pVY1ul3Wt5SySfb5MdGJoZxOOuYbNI,2021-09-28T17:47:32.651Z,4.23
17.3,,manual,1632848332685,manual,no bubbles.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,UlTWbNJsFoGXuldGemaleeOrwB0Kwf,2021-09-28T16:58:52.685Z,,-696.181141
17.4,,manual,1632825142182,manual,no bubbles.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,YTvC5txMSxFDk5CRhkQgPLwM7wuTZf,2021-09-28T10:32:22.182Z,,-652.66982
18,,manual,1632809714218,manual,no bubbles.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,YmFcti7wcUtjqdvWil8cMEQJZipB0q,2021-09-28T06:15:14.218Z,,-652.66982
17.9,,manual,1632774600000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,PSgz4lOOeMJh3A2HSTL1tZ6TMHiPpd,2021-09-27T20:30:00.000Z,,
18.5,,manual,1632773700000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,urwoFyzxrRNMbK6SQ02LbqUDkrTpTh,2021-09-27T20:15:00.000Z,,
19,,manual,1632772800000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,cXXIhn2tUhp4fib5TsdqmOaMXn6E4I,2021-09-27T20:00:00.000Z,,
19.5,,manual,1632771900000,manual,,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,Xm9afbx8e2KIz2ouaK3Nzjace3awLK,2021-09-27T19:45:00.000Z,,
20.1,,manual,1632771683357,manual,no bubbles.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,b9ByHxQKhjDdpEZooTbFo8lAkJQMOP,2021-09-27T19:41:23.357Z,,609.158499
21.1,,manual,1632741300000,manual,no bubbl;es.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,jl5dmg7PGzcY8CNVRXdDGUFg3veYs5,2021-09-27T11:15:00.000Z,,652.66982
20.8,,manual,1632722957754,manual,no bubbles.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,c4qBNOaiWpB5cfsRqpmioHuCXhjvhT,2021-09-27T06:09:17.754Z,,652.66982
20.5,,manual,1632690460227,manual,no bubbles.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,nPNVS3ZvliSkyngfa2t1orZ7e5DbtE,2021-09-26T21:07:40.227Z,,696.181141
21,,manual,1632663489022,manual,no bubbles.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,ZaY3oQvgfQZNgANIs295iDI8LiyIDD,2021-09-26T13:38:09.022Z,,652.66982
20.6,,manual,1632639607624,manual,no bubbles.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,MqLMhpUKnxIy05yC4660ftwvMTwP5G,2021-09-26T07:00:07.624Z,,652.66982
20.6,,manual,1632601708398,manual,no bubbles.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,GcQRfIXgDyYvSWu50j7nYNWGnqNio2,2021-09-25T20:28:28.398Z,,696.181141
20.8,,manual,1632587700000,manual,no bubbles.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,DfMWOKBRJZ8aIQ1UUJiYDX1wK38fdC,2021-09-25T16:35:00.000Z,,652.66982
20.8,,manual,1632547613839,manual,no bubbles.,i12YqCYYmKr5W27JtbJfGknhLDZK2N$0$manual$manual$0,68ujqrLaabMrBm70jOYOQF8lUzJAVF,2021-09-25T05:26:53.839Z,,652.66982
