sg,temp,id,type,comment,time,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
,19.7,manual,manual,,1627576848914,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,pUAm1dAH43yGIwgfYh1NIU1CvmzZzT,2021-07-29T16:40:48.914Z,,
,19,manual,manual,,1627541100000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,BlZPOmLfHGKBgO4pSptZHAGloj9j2L,2021-07-29T06:45:00.000Z,,
,20,manual,manual,,1627507325453,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,uYxaZb7piFX8zSnVcu6uL3rBG8s8HE,2021-07-28T21:22:05.453Z,,
,20.3,manual,manual,,1627481666254,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,YnyApKGBFvjTY4Qtqrt9wyApQE7x2d,2021-07-28T14:14:26.254Z,,
,19.3,manual,manual,,1627452958458,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,BvLaUShbkUoXmZnw63qy6htXt1l4cr,2021-07-28T06:15:58.458Z,,
,19.8,manual,manual,,1627418588469,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,XxOwcUVou5TrHBkxKgH5y0WFDi7zom,2021-07-27T20:43:08.469Z,,
,19.8,manual,manual,,1627393648523,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,Oh6HuWTj8OlqFvATPoyOSPg2B9bkhm,2021-07-27T13:47:28.523Z,,
,20.2,manual,manual,,1627365400357,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,4JXM6BT1M1ly3ZEKxRqTJympP6b80j,2021-07-27T05:56:40.357Z,,
,20.2,manual,manual,,1627333271534,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,HXfBB2bopXoXH8qzyRza77oX9qFdZC,2021-07-26T21:01:11.534Z,,
,20.2,manual,manual,,1627311585277,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,Q40qaiOUAjF9yg9ziolAEslznmjrAR,2021-07-26T14:59:45.277Z,,
,20.3,manual,manual,,1627283431955,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,ydDGvVchTiYoMKLJPSUiVUQcIDvMf6,2021-07-26T07:10:31.955Z,,
,20.2,manual,manual,,1627247701972,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,2bOMetWjPfXhXUn28j5cfUOrX0jG0J,2021-07-25T21:15:01.972Z,,
,19.9,manual,manual,,1627224839909,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,BgH3aEMjmSUT3rlGmEGJ7jibr8OjRH,2021-07-25T14:53:59.909Z,,
,19.9,manual,manual,,1627195845831,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,Yc8XhsUDGpYJzLLoJYOVN74Ginz27g,2021-07-25T06:50:45.831Z,,
,19.7,manual,manual,,1627157652481,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,x8gP2gwyReYvj1NUzS4U50MNs0DTss,2021-07-24T20:14:12.481Z,,
,19.6,manual,manual,,1627136364113,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,hN9HrC9WRvKZGcSDXpayuwhTxKSRPE,2021-07-24T14:19:24.113Z,,
,19.8,manual,manual,,1627111636986,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,wzZSOwARFaCfQuI3Nne6p1nW1bLHcQ,2021-07-24T07:27:16.986Z,,
,20.1,manual,manual,,1627071904410,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,E8BsWjeZluf3sVMtWJTi4EKzuOQuvF,2021-07-23T20:25:04.410Z,,
,20.1,manual,manual,,1627047424204,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,gEUMIiijxuyaP4hBWckQVgjD1mnIRf,2021-07-23T13:37:04.204Z,,
,20.7,manual,manual,,1627020550452,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,S1egJnfWDLvIFeAeEKuWjBmmPwe1pp,2021-07-23T06:09:10.452Z,,
,20.8,manual,manual,,1626985246751,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,ljEjaupBSd9QGgGWpXW6wuBzOlIoPN,2021-07-22T20:20:46.751Z,,
,20.3,manual,manual,,1626958218681,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,9MPJRU47H6PVq1s9wFKxKH5rTW84Kq,2021-07-22T12:50:18.681Z,,
,20.3,manual,manual,,1626934521649,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,dBEPjq9ZYRKJIgvqbXsNv0QLu8XqWj,2021-07-22T06:15:21.649Z,,
,20.8,manual,manual,,1626899257900,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,t7vaDpfdu1HUxkNuyFj5LVahsitQVe,2021-07-21T20:27:37.900Z,,
,20,manual,manual,,1626874994099,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,4emHMiFjsfPVHmvjsDc74r3ESGpfV3,2021-07-21T13:43:14.099Z,,
,20,manual,manual,,1626852585166,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,lwNN8ectEvEaP8Vjm7hROmspzYarlR,2021-07-21T07:29:45.166Z,,
,19.8,manual,manual,,1626814879557,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,VqD97eO5KvcCOH8QS0Q1SlBfxww8tm,2021-07-20T21:01:19.557Z,,
,19.4,manual,manual,,1626795786624,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,495oCun9IPSHj5FgwHzjwpS1Rw4kRy,2021-07-20T15:43:06.624Z,,
,19.4,manual,manual,,1626779051180,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,0NgsDFwPoqSuq042ZoZsFBNQFpdVIN,2021-07-20T11:04:11.180Z,,
,19.6,manual,manual,,1626762907872,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,khhJ7TJpkM9uxlsceTVMCNx8uNUWGP,2021-07-20T06:35:07.872Z,,
,19.3,manual,manual,,1626725051839,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,bhw6UPnLAOhfSdSV6NYD6AkpPGdKIw,2021-07-19T20:04:11.839Z,,
,20.8,manual,manual,,1626697385651,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,xMMP4wnEf4X776z4f1tv4rXmJbCAR5,2021-07-19T12:23:05.651Z,,
,20.5,manual,manual,,1626677459461,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,9p8ZxNOkq7OJavNSZ4zz60a4B0OHGy,2021-07-19T06:50:59.461Z,,
,20.8,manual,manual,,1626642655339,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,lcWtfLD2ZD9j4o1KHjBKhiG7rtk756,2021-07-18T21:10:55.339Z,,
,20.8,manual,manual,,1626615027036,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,YwDGc35UgmFQF49hwKGDuYbqOWUY5Y,2021-07-18T13:30:27.036Z,,
,20.5,manual,manual,,1626594600000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,S1K9WNQMVRJpybJ3Wru9GS2zdPTtZR,2021-07-18T07:50:00.000Z,,
,20.9,manual,manual,,1626556220298,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,PQJySNkycBB22O4HBG6rFnb3VRJPbF,2021-07-17T21:10:20.298Z,,
,19.9,manual,manual,,1626535095564,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,X8R9l5WgmoMOXOGrDwJwSMtvicpORf,2021-07-17T15:18:15.564Z,,
,19.8,manual,manual,,1626534000000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,ntBwour95IIPhl2QOH5I9q3dNr5EhS,2021-07-17T15:00:00.000Z,,
,20,manual,manual,,1626533100000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,GUZsIksPbGKZiow1xJNIgBwVMLI5PR,2021-07-17T14:45:00.000Z,,
,21.2,manual,manual,,1626532200000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,oggo7G30bfVMpCXQkMylcvB1f7mHDq,2021-07-17T14:30:00.000Z,,
,22.9,manual,manual,,1626531300000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,tx3o03WCvGf21l6qpxDGl7gHvLbXy6,2021-07-17T14:15:00.000Z,,
1.002,22.1,manual,manual,,1626529960198,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,9VgxHFGk6dcosMatXyahC4t7OptMAv,2021-07-17T13:52:40.198Z,4,
,19.8,manual,manual,no bubbles.,1626525000280,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,hASQZexZPPpBJEZZUYS1XoECcmw8kP,2021-07-17T12:30:00.280Z,,0.145038
,19.9,manual,manual,no bubbles.,1626504300000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,92bX0aPGBqCqx4jOqoUZwZ9NY6Vz1p,2021-07-17T06:45:00.000Z,,0.145038
,20.4,manual,manual,no bubbles.,1626466734796,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,Imu0IlUGcAWim3APO4BBDC5TcXHHU7,2021-07-16T20:18:54.796Z,,0.145038
,20.3,manual,manual,no bubbles.,1626443763865,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,GNauIz5pis7u53eV8yNJt0EBEz6820,2021-07-16T13:56:03.865Z,,0.145038
,19.4,manual,manual,no bubbles.,1626416772151,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,CipSgvjJCApLiKEqtUekHxTXD0sJw9,2021-07-16T06:26:12.151Z,,0.145038
,20,manual,manual,no bubbles.,1626385814034,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,pwcpSDVr5A8RyOZlXCh0d5ja6eCXcK,2021-07-15T21:50:14.034Z,,0.145038
NaN,20.1,manual,manual,no bubbles.,1626349380000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,ZJuEyKPX6iucpksKanTCJWWcRIV8Sk,2021-07-15T11:43:00.000Z,NaN,0.145038
,19.2,manual,manual,no bubbles.,1626325380000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,aHI16Q5mKDoCRS7MEHJLVulSgW0LdT,2021-07-15T05:03:00.000Z,,0.145038
,19.3,manual,manual,no bubbles.,1626291000000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,U170GH57oCtaSGDuYUiNZEwvfVz3yi,2021-07-14T19:30:00.000Z,,0.145038
,19.3,manual,manual,no bubbles.,1626262506338,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,gnMdGpAcU76z6Rj7F2pHN7XL2yMizt,2021-07-14T11:35:06.338Z,,0.145038
,19.4,manual,manual,no bubbles.,1626245004890,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,LI6FV5PTBJB0jtO89ZjOtaHzUPCAi4,2021-07-14T06:43:24.890Z,,0.145038
,19.6,manual,manual,no bubbles.,1626200622311,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,xdoxgkiiMaevNXkRkrRMnzpNeAtJc3,2021-07-13T18:23:42.311Z,,0.145038
,19.6,manual,manual,no bubbles.,1626176248170,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,0wFWyQEA4eXGRWqMkdNiiQoSn1RLEI,2021-07-13T11:37:28.170Z,,0.145038
,19.6,manual,manual,no bubbles.,1626155437812,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,UFJe1dcNkZDd3PHGHkotSTCSRjkaXo,2021-07-13T05:50:37.812Z,,0.014504
,19.6,manual,manual,no bubbles.,1626123481497,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,ZopEb0xlfz1M04jzbMCpAdy2L703gD,2021-07-12T20:58:01.497Z,,0.145038
,19.4,manual,manual,no bubbles.,1626096039066,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,yWLRvCWIrwLaeLLaOKiM8Ye7LkumAf,2021-07-12T13:20:39.066Z,,0.145038
,19.5,manual,manual,,1626070550727,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,55JLZvfFUG5BLVuqWAapm9rqF8d7qH,2021-07-12T06:15:50.727Z,,
,19.6,manual,manual,no bubbles.,1626040734385,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,9UXLCFPMbcKRNVreGacl4TJj86lBGg,2021-07-11T21:58:54.385Z,,0.145038
,19.4,manual,manual,no bubbles.,1626022674346,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,IqM89tiacrLWwYzoLLgkKHHdH7Udus,2021-07-11T16:57:54.346Z,,0.145038
,19.4,manual,manual,no bubbles.,1626004764067,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,1FQP4T0qKQXVgA2NGcZwPOuZ9xBzuh,2021-07-11T11:59:24.067Z,,0.145038
,19.5,manual,manual,no bubbles.,1625991938052,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,0Dy5u3fnkA7SKZJMG63ipvhCYr0GbX,2021-07-11T08:25:38.052Z,,0.145038
,19.6,manual,manual,no bubbles.,1625942762534,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,juSw6anmZC7kBeUgGrWjrpprV3coju,2021-07-10T18:46:02.534Z,,0.145038
,19.6,manual,manual,no bubbles.,1625911172778,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,6wswjwCF5WeNtXrFOUGGIQH8cVcqlC,2021-07-10T09:59:32.778Z,,0.145038
1.002,20,manual,manual,no bubbles.,1625901756550,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,UC2DGgNvf2yPrj3qk9bR4t4B9qPrzW,2021-07-10T07:22:36.550Z,3.89,0.145038
,19.7,manual,manual,no bubbles.,1625866842025,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,zvLUHzLxN54snjvZwFt7Uw5mVnZ9XR,2021-07-09T21:40:42.025Z,,0.145038
,19.5,manual,manual,no bubbles.,1625833896913,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,6wAh8wTEkGxuhConyPIUMvdqe92bKY,2021-07-09T12:31:36.913Z,,0.145038
,19.9,manual,manual,no bubbles.,1625810524018,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,DH2lNKdJ8uHlTyNJJhR1cOFUY7MAJX,2021-07-09T06:02:04.018Z,,0.145038
,20.2,manual,manual,no bubbles.,1625775927601,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,fTBXWeKeunTqucBPWzADzBeeef24wz,2021-07-08T20:25:27.601Z,,0.145038
,20.9,manual,manual,no bubbles.,1625749824963,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,gbbz5Zy9gzG4zo5cHYXLX6ByaWlM0w,2021-07-08T13:10:24.963Z,,14.503774
,20.8,manual,manual,no bubbles.,1625725561263,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,ZsEXRxqqzHcij6qrl9Abk29XTxqOKr,2021-07-08T06:26:01.263Z,,14.503774
,20.5,manual,manual,no bubbles.,1625688018841,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,i7ICSWmiiy56P9K3J6AnL3sWReYfF1,2021-07-07T20:00:18.841Z,,0.145038
NaN,20.5,manual,manual,no bubbles.,1625683581610,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,ZChjFnjfTGzDITEJhAa9WFK03PwFOz,2021-07-07T18:46:21.610Z,NaN,43.511321
,19.7,manual,manual,no bubbles.,1625657126476,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,ZPBIldXpXCdVW65QW4GgnpP6oy4zTz,2021-07-07T11:25:26.476Z,,43.511321
,19.8,manual,manual,no bubbles.,1625636722803,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,jx4wP0wdUfuPCa4L5G71Qb5l3eA4ZQ,2021-07-07T05:45:22.803Z,,58.015095
,19.9,manual,manual,one bubble.,1625606551164,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,QhqOOgCUYlfzdunBUtAndaPLlut9vy,2021-07-06T21:22:31.164Z,,725.188689
,19.8,manual,manual,one bubble.,1625587195819,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,4YEG9rhPr9iuAUvsX8Uro0WkSmZLww,2021-07-06T15:59:55.819Z,,725.188689
,19.8,manual,manual,one bubble.,1625562095876,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,8TNRBI2xwN0Mb6Q9EazgtIWI5rRR0U,2021-07-06T09:01:35.876Z,,725.188689
,19.8,manual,manual,one bubble.,1625549368449,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,g7pwGfNPXFVFerJO3UG4VQiKp3qTu2,2021-07-06T05:29:28.449Z,,725.188689
,19.9,manual,manual,one bubble.,1625518498239,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,9SBBSzH6aBvuzeIPficil6ww0Zasqp,2021-07-05T20:54:58.239Z,,725.188689
NaN,19.9,manual,manual,one bubble.,1625500953566,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,FKtQavkyFhrFUFnJe3YtkOUC4BLUWS,2021-07-05T16:02:33.566Z,NaN,725.188689
,19.9,manual,manual,no bubbles.,1625489448417,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,m9JVAw3Pu6Y0M7He9aMIWMgozDLXpC,2021-07-05T12:50:48.417Z,,145.037738
,19.6,manual,manual,,1625472000000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,pF8davuuTuyHJXfeqtkbOumZytZBlH,2021-07-05T08:00:00.000Z,,
NaN,18.6,manual,manual,no bubbles.,1625469207191,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,mNvZT2RF3MeND9trzqA7yCaHl4In67,2021-07-05T07:13:27.191Z,NaN,145.037738
NaN,19.9,manual,manual,no bubbles.,1625468400000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,f6kx4uYJd3BgvF1yI5ZLvYeDwcWxjV,2021-07-05T07:00:00.000Z,NaN,72.518869
,19.1,manual,manual,no bubbles.,1625466140247,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,IJfs5HQhoOR4TpWxTHFjI8yZz0yEwW,2021-07-05T06:22:20.247Z,,145.037738
,19.2,manual,manual,no bubbles.,1625435700000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,kFbcSYEdfIfBQ8236WRhJP1aCi2SP6,2021-07-04T21:55:00.000Z,,72.518869
,19.2,manual,manual,no bubbles.,1625427122551,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,TOQDvkU8ls09ee0ag27T7gl9TxqMOa,2021-07-04T19:32:02.551Z,,145.037738
1.044,20.2,manual,manual,,1625409960000,ZL7kQePpGB79lfZcDAcPkVXePzhnrC$0$manual$manual$0,KUjdiFqoGYs7sGhymPLDX5C9vUQT6a,2021-07-04T14:46:00.000Z,3.97,0.145038
